Year,City,agingIndex
2014,寶山,132.1
2014,北埔,168.8
2014,北區,68.2
2014,東區,47.6
2014,峨眉,286.4
2014,關西,145.8
2014,橫山,179.6
2014,湖口,66.7
2014,尖石,35.3
2014,五峰,62.9
2014,香山,61.8
2014,新豐,55
2014,新埔,145.6
2014,芎林,128.8
2014,竹北,30.3
2014,竹東,73.2
2015,寶山,145.4
2015,北埔,181
2015,北區,72.3
2015,東區,50.1
2015,峨眉,311.4
2015,關西,164.1
2015,橫山,193.4
2015,湖口,71.5
2015,尖石,36.7
2015,五峰,62.4
2015,香山,67.1
2015,新豐,58
2015,新埔,157.3
2015,芎林,138
2015,竹北,31.2
2015,竹東,78.9
2016,寶山,151.5
2016,北埔,197.3
2016,北區,77.7
2016,東區,52.7
2016,峨眉,329
2016,關西,178.5
2016,橫山,204.9
2016,湖口,75.8
2016,尖石,38.9
2016,五峰,68.6
2016,香山,72.4
2016,新豐,61.2
2016,新埔,169.2
2016,芎林,147.6
2016,竹北,32
2016,竹東,83.7
2017,寶山,160.2
2017,北埔,206.4
2017,北區,82.7
2017,東區,55.1
2017,峨眉,340.8
2017,關西,191
2017,橫山,223.8
2017,湖口,81.3
2017,尖石,40.3
2017,五峰,75
2017,香山,77.5
2017,新豐,64.8
2017,新埔,182.1
2017,芎林,160.2
2017,竹北,32.8
2017,竹東,89
2018,寶山,176.9
2018,北埔,223.4
2018,北區,86.7
2018,東區,56.7
2018,峨眉,340.3
2018,關西,206.4
2018,橫山,231.7
2018,湖口,85.8
2018,尖石,43.3
2018,五峰,81.4
2018,香山,83.2
2018,新豐,69.1
2018,新埔,193.8
2018,芎林,173
2018,竹北,34.2
2018,竹東,93.8
2019,寶山,187.7
2019,北埔,247.1
2019,北區,92.3
2019,東區,58.9
2019,峨眉,366.8
2019,關西,217.1
2019,橫山,239.4
2019,湖口,90.7
2019,尖石,46.4
2019,五峰,92.3
2019,香山,92.5
2019,新豐,73
2019,新埔,211.2
2019,芎林,187.9
2019,竹北,34.9
2019,竹東,97.7
2020,寶山,195.1
2020,北埔,255.4
2020,北區,98.8
2020,東區,61
2020,峨眉,388.5
2020,關西,224.6
2020,橫山,260.4
2020,湖口,95.2
2020,尖石,49.9
2020,五峰,100.7
2020,香山,102
2020,新豐,77.2
2020,新埔,221.6
2020,芎林,201.2
2020,竹北,36.1
2020,竹東,103.8
2021,寶山,186.5
2021,北埔,260.4
2021,北區,103.5
2021,東區,65.8
2021,峨眉,363.2
2021,關西,230.4
2021,橫山,253.4
2021,湖口,101.4
2021,尖石,53.3
2021,五峰,107.3
2021,香山,110.9
2021,新豐,82.1
2021,新埔,240.8
2021,芎林,206.7
2021,竹北,39.1
2021,竹東,105.9
2022,寶山,188.6
2022,北埔,284.3
2022,北區,109.5
2022,東區,69.4
2022,峨眉,362.6
2022,關西,234.4
2022,橫山,258.8
2022,湖口,106.7
2022,尖石,57.3
2022,五峰,116.6
2022,香山,119.7
2022,新豐,86.8
2022,新埔,251.2
2022,芎林,212.6
2022,竹北,41.6
2022,竹東,109.9
2023,寶山,192.7
2023,北埔,301.1
2023,北區,115.9
2023,東區,73.3
2023,峨眉,362.2
2023,關西,237.9
2023,橫山,264.6
2023,湖口,112.4
2023,尖石,61.6
2023,五峰,127
2023,香山,129.1
2023,新豐,91.8
2023,新埔,260.9
2023,芎林,217.8
2023,竹北,44.2
2023,竹東,114.2
2024,寶山,198.6
2024,北埔,314.8
2024,北區,122.6
2024,東區,77.3
2024,峨眉,362.7
2024,關西,241
2024,橫山,271
2024,湖口,118.5
2024,尖石,66.3
2024,五峰,138.3
2024,香山,139
2024,新豐,97.2
2024,新埔,270.8
2024,芎林,222.9
2024,竹北,46.9
2024,竹東,118.8
2025,寶山,205.8
2025,北埔,327.6
2025,北區,129.8
2025,東區,81.6
2025,峨眉,363.5
2025,關西,243.9
2025,橫山,277.7
2025,湖口,125
2025,尖石,71.4
2025,五峰,150.8
2025,香山,149.6
2025,新豐,103
2025,新埔,280.8
2025,芎林,227.8
2025,竹北,49.8
2025,竹東,123.5
2026,寶山,213.4
2026,北埔,339.1
2026,北區,136.7
2026,東區,85.7
2026,峨眉,364.2
2026,關西,246.4
2026,橫山,284.4
2026,湖口,131.3
2026,尖石,76.6
2026,五峰,163.1
2026,香山,159.8
2026,新豐,108.6
2026,新埔,290.5
2026,芎林,232.3
2026,竹北,52.6
2026,竹東,128.1
